dateUSA,maars,taglom,dynamo
20/8/2015,2.316243272,2.216146353,1.599030026
20/8/2015,2.315837058,2.221983018,1.601625752
20/8/2015,2.314620411,2.220139327,1.59930379
20/8/2015,2.317178829,2.222917486,1.603612424
20/8/2015,2.319131371,2.217159043,1.602784468
20/8/2015,2.321409617,2.21368532,1.603513907
20/8/2015,2.316733737,2.213098875,1.597985606
20/8/2015,2.321836845,2.212121132,1.603173811
20/8/2015,2.317810394,2.217743274,1.601614465
20/8/2015,2.319667718,2.211750049,1.600557509
20/8/2015,2.318073681,2.209203382,1.597446816
20/8/2015,2.315430824,2.201918281,1.590689222
20/9/2015,2.322922579,2.204771655,1.600546586
20/9/2015,2.318521931,2.203657549,1.595049981
20/9/2015,2.317991039,2.20594532,1.595652343
20/9/2015,2.318802072,2.21395108,1.60074071
20/9/2015,2.317597414,2.21395108,1.599395376
20/9/2015,2.313857356,2.209973823,1.593140644
20/9/2015,2.317786957,2.215723992,1.600533313
20/9/2015,2.311076501,2.209543767,1.589810367
20/9/2015,2.309534132,2.210478326,1.588576149
20/9/2015,2.309967454,2.208728598,1.588145924
20/9/2015,2.309043994,2.203815023,1.58454752
20/9/2015,2.308126815,2.195182857,1.579013346
20/9/2015,2.309064411,2.197861252,1.581459763
20/9/2015,2.311492968,2.204412871,1.587594822
20/9/2015,2.312348453,2.209488608,1.591202035
20/9/2015,2.313239381,2.217807829,1.596543394
20/9/2015,2.312725111,2.223367193,1.598873569
20/9/2015,2.317703741,2.219097416,1.602202832
20/9/2015,2.319322719,2.220674107,1.604834613
20/9/2015,2.324345918,2.227469472,1.613994651
20/9/2015,2.319288271,2.227987858,1.608617224
20/9/2015,2.318525054,2.225698596,1.606568853
20/10/2015,2.31684885,2.22982869,1.606854683
20/10/2015,2.319242464,2.230010693,1.609622901
20/10/2015,2.315013714,2.225114452,1.602342284
20/10/2015,2.311587063,2.215489425,1.593486871
20/10/2015,2.312491912,2.208144996,1.590660275
20/10/2015,2.309265575,2.200187601,1.582899823
20/10/2015,2.307149062,2.193853639,1.577226963
20/10/2015,2.306770606,2.197196087,1.578550579
20/10/2015,2.307844744,2.206755528,1.584744498
20/10/2015,2.311528758,2.199835068,1.585243111
20/10/2015,2.316620582,2.198674373,1.590323131
20/10/2015,2.316192147,2.201916517,1.591538528
20/10/2015,2.319018553,2.209470927,1.598641806
20/10/2015,2.315687911,2.206241793,1.593235158
20/10/2015,2.317415764,2.21276632,1.598573533
20/10/2015,2.320068683,2.220411602,1.60553054
20/10/2015,2.318126941,2.225833834,1.606194905
20/10/2015,2.318190561,2.225585374,1.606136145
20/10/2015,2.320561625,2.231414139,1.611829341
20/10/2015,2.318448919,2.229836794,1.608645836
20/10/2015,2.319502099,2.227106486,1.608395548
20/10/2015,2.318309314,2.220023907,1.603363168
20/11/2015,2.317505977,2.219189988,1.602030337
20/11/2015,2.313552511,2.217430759,1.59669609
20/11/2015,2.313464813,2.222520087,1.599257079
20/11/2015,2.31392306,2.225787735,1.601476026
20/11/2015,2.313146386,2.230026361,1.602823133
20/11/2015,2.313529006,2.231337752,1.603935573
20/11/2015,2.312008682,2.234424902,1.603850597
20/11/2015,2.311843072,2.233140172,1.60299444
20/11/2015,2.309812672,2.232793057,1.600545587
20/11/2015,2.311183037,2.235556126,1.603519547
20/11/2015,2.309318,2.24007383,1.603797001
20/11/2015,2.307688529,2.243805397,1.60392681
20/11/2015,2.307089671,2.243628885,1.603165801
20/11/2015,2.30971027,2.236277808,1.60225184
20/11/2015,2.308495106,2.238462991,1.602036427
20/11/2015,2.309120484,2.23860885,1.602811038
20/11/2015,2.310412582,2.232294918,1.600955298
20/11/2015,2.310166976,2.23418109,1.601666445
20/11/2015,2.31080819,2.23418109,1.602382537
20/11/2015,2.308096153,2.240074545,1.602432844
20/11/2015,2.308491797,2.239609299,1.602631622
20/12/2015,2.30808132,2.234370321,1.599436098
20/12/2015,2.307485829,2.240114132,1.601771932
20/12/2015,2.315494662,2.217802345,1.599059172
20/12/2015,2.318335332,2.219693165,1.603219427
20/12/2015,2.32115285,2.232523269,1.613069074
20/12/2015,2.328813937,2.233497636,1.621112985
20/12/2015,2.330511093,2.226294273,1.619575827
20/12/2015,2.331437337,2.228252169,1.621371554
20/12/2015,2.333161056,2.234357349,1.625814596
20/12/2015,2.334961644,2.234741118,1.627774395
20/12/2015,2.339563394,2.236007598,1.632910846
20/12/2015,2.340724794,2.235384908,1.633785628
20/12/2015,2.334339146,2.248192321,1.633173851
20/12/2015,2.337872767,2.244355627,1.634966575
20/12/2015,2.33663163,2.242367672,1.632844689
20/12/2015,2.335943182,2.238726528,1.630532078
20/12/2015,2.335513051,2.230771592,1.626546142
20/12/2015,2.335479039,2.227440813,1.62502228
20/12/2015,2.336357248,2.227440813,1.625894405
20/12/2015,2.339327104,2.232293659,1.631014695
20/12/2015,2.334178249,2.227381169,1.62370382
20/12/2015,2.337040527,2.22997332,1.627705914
20/12/2015,2.337077223,2.233231944,1.62920016
20/1/2016,2.336325221,2.233231944,1.628453369
20/1/2016,2.330902566,2.241052881,1.626567121
20/1/2016,2.333746497,2.245039113,1.631174662
20/1/2016,2.329469067,2.256128115,1.631887735
20/1/2016,2.330270453,2.255517842,1.632410552
20/1/2016,2.327920977,2.258629318,1.631469329
20/1/2016,2.326814311,2.259651927,1.630827812
20/1/2016,2.323580531,2.265052355,1.630032416
20/1/2016,2.323080568,2.266124362,1.630015499
20/1/2016,2.317372384,2.268931899,1.625602866
20/1/2016,2.319470431,2.278038878,1.63176055
20/1/2016,2.323352717,2.278038878,1.635615939
20/1/2016,2.314944597,2.276461736,1.626560508
20/1/2016,2.315715225,2.280728844,1.629234766
20/1/2016,2.324736472,2.27781407,1.636889535
20/1/2016,2.318815446,2.270200276,1.627603362
20/1/2016,2.318318245,2.277497455,1.630374131
20/1/2016,2.316504139,2.273825019,1.626929662
20/1/2016,2.311391718,2.270527405,1.620377413
20/1/2016,2.316032056,2.26461385,1.622340065
20/1/2016,2.320434282,2.267018878,1.627787725
20/2/2016,2.319498519,2.270472506,1.628403489
20/2/2016,2.31950162,2.277251662,1.631439348
20/2/2016,2.321504861,2.263685457,1.62735962
20/2/2016,2.325542429,2.262632376,1.630898101
20/2/2016,2.327792209,2.265861833,1.634577051
20/2/2016,2.326517282,2.269218813,1.634812762
20/2/2016,2.329343048,2.273485693,1.639527818
20/2/2016,2.331152141,2.274953808,1.641981166
20/2/2016,2.325360366,2.279841014,1.638415897
20/2/2016,2.320725939,2.274668403,1.631499516
20/2/2016,2.328756944,2.274668403,1.639474881
20/2/2016,2.315880182,2.275157738,1.626906244
20/2/2016,2.3167377,2.269698414,1.625315493
20/2/2016,2.317201137,2.276234694,1.628699843
20/2/2016,2.315651843,2.277125809,1.627559939
20/2/2016,2.325170154,2.275546372,1.636305717
20/2/2016,2.316031306,2.279783824,1.629125885
20/2/2016,2.323682389,2.279431248,1.636566229
20/2/2016,2.327347417,2.280940365,1.640880997
20/2/2016,2.325257866,2.282665259,1.639577585
20/2/2016,2.317726932,2.281986705,1.631795263
20/3/2016,2.329935613,2.280088273,1.643070063
20/3/2016,2.341132152,2.27652639,1.652595557
20/3/2016,2.349137494,2.275108308,1.659911032
20/3/2016,2.357404659,2.27128175,1.66640904
20/3/2016,2.362911436,2.268826962,1.670779472
20/3/2016,2.356112887,2.271308509,1.665138189
20/3/2016,2.363407905,2.265715065,1.669880338
20/3/2016,2.357160688,2.262362245,1.662176456
20/3/2016,2.371001169,2.259252828,1.674529995
20/3/2016,2.363098381,2.259337936,1.666720033
20/3/2016,2.35323728,2.257850829,1.656261966
20/3/2016,2.362891755,2.265798147,1.669404932
20/3/2016,2.376651074,2.269911208,1.684908978
20/3/2016,2.371139887,2.267392653,1.678309251
20/3/2016,2.377476035,2.265495395,1.683752728
20/3/2016,2.380897191,2.265382945,1.687099876
20/3/2016,2.375418038,2.263320124,1.680735843
20/3/2016,2.3700778,2.26079697,1.674303824
20/3/2016,2.370306655,2.26079697,1.674531092
20/3/2016,2.373988905,2.260315502,1.677972438
20/3/2016,2.379412513,2.268137792,1.686857915
20/3/2016,2.379894575,2.272816024,1.689429529
20/3/2016,2.387472044,2.270817978,1.696060639
20/4/2016,2.389295649,2.271707349,1.698269486
20/4/2016,2.386798551,2.271050738,1.695495942
20/4/2016,2.384893827,2.26756896,1.692046777
20/4/2016,2.395002926,2.268033187,1.702293518
20/4/2016,2.386812572,2.267207792,1.693790653
20/4/2016,2.390902459,2.266576507,1.697569789
20/4/2016,2.392703924,2.264767907,1.698549662
20/4/2016,2.397415072,2.262772754,1.702335603
20/4/2016,2.397866882,2.263372358,1.702917706
20/4/2016,2.402564118,2.259500318,1.702353882
20/4/2016,2.393482917,2.264144598,1.70158373
20/4/2016,2.402130542,2.264365706,1.705357026
20/4/2016,2.402788518,2.268034724,1.708034995
20/4/2016,2.412743797,2.265191569,1.710350997
20/4/2016,2.401601306,2.259296499,1.701816457
20/4/2016,2.403886671,2.254087248,1.699365219
20/4/2016,2.403368784,2.253211459,1.698574588
20/4/2016,2.406705689,2.25233209,1.699399086
20/4/2016,2.410474231,2.254741428,1.702557615
20/4/2016,2.409984682,2.262178942,1.707221087
20/4/2016,2.409983645,2.260996482,1.706446568
20/5/2016,2.40725628,2.261011537,1.705312019
20/5/2016,2.401056211,2.256621231,1.6998364
20/5/2016,2.409022612,2.250982404,1.699487711
20/5/2016,2.417066832,2.25065033,1.702645683
20/5/2016,2.421448485,2.249197917,1.703533421
20/5/2016,2.419842015,2.247615751,1.701823598
20/5/2016,2.422754168,2.249066627,1.703995339
20/5/2016,2.429912357,2.249314872,1.707161432
20/5/2016,2.43253395,2.245304402,1.705636043
20/5/2016,2.429036165,2.245028046,1.703987457
20/5/2016,2.431922689,2.24589211,1.705764295
20/5/2016,2.434965355,2.242836319,1.70504056
20/5/2016,2.430563176,2.236487987,1.699037536
20/5/2016,2.427757851,2.236403056,1.697804821
20/5/2016,2.431473651,2.237391524,1.700011062
20/5/2016,2.426081214,2.235916549,1.696782816
20/5/2016,2.426088498,2.236246348,1.697001771
20/5/2016,2.430671124,2.237459034,1.699718517
20/5/2016,2.425497054,2.242741364,1.701005492
20/5/2016,2.426100047,2.241324007,1.700330651
20/5/2016,2.427835951,2.241324007,1.701059038
20/5/2016,2.418918738,2.242983497,1.698403736
20/6/2016,2.41711887,2.245582582,1.699349972
20/6/2016,2.420020246,2.244848556,1.70008687
20/6/2016,2.42485751,2.254359471,1.708342806
20/6/2016,2.428522681,2.254667722,1.710082507
20/6/2016,2.427512106,2.260681166,1.713595105
20/6/2016,2.433812318,2.265305444,1.719265911
20/6/2016,2.432495415,2.260309044,1.715442499
20/6/2016,2.431786297,2.251409686,1.709319085
20/6/2016,2.429000578,2.250070462,1.707273487
20/6/2016,2.428433449,2.246349662,1.704599739
20/6/2016,2.427921329,2.253270714,1.708915643
20/6/2016,2.434018653,2.249160932,1.708783661
20/6/2016,2.438111201,2.246178859,1.708548716
20/6/2016,2.438390911,2.243202454,1.706717612
20/6/2016,2.440986586,2.238026313,1.704418254
20/6/2016,2.439304349,2.239723904,1.704823696
20/6/2016,2.433532544,2.253168782,1.711203385
20/6/2016,2.439849862,2.253766224,1.714245245
20/6/2016,2.434657131,2.259009713,1.715498964
20/6/2016,2.44763573,2.262825203,1.723442563
20/6/2016,2.45217618,2.267041471,1.728107872
20/6/2016,2.446388901,2.274206014,1.730369715
20/7/2016,2.452305857,2.289540756,1.742891195
20/7/2016,2.45113873,2.289540756,1.742401468
20/7/2016,2.447281613,2.29238361,1.742644062
20/7/2016,2.452791672,2.29175244,1.744542898
20/7/2016,2.448066432,2.296889513,1.745923113
20/7/2016,2.458152924,2.300667131,1.752628389
20/7/2016,2.452406671,2.294265387,1.746026425
20/7/2016,2.454967565,2.287939021,1.742959491
20/7/2016,2.453822912,2.296690579,1.748208306
20/7/2016,2.458444222,2.2954593,1.749341368
20/7/2016,2.449450095,2.288638639,1.741102354
20/7/2016,2.452249043,2.290214805,1.743308615
20/7/2016,2.44803084,2.285541217,1.738479141
20/7/2016,2.448908801,2.280823932,1.735759414
20/7/2016,2.441785388,2.286208953,1.736295671
20/7/2016,2.443844182,2.282451021,1.734699453
20/7/2016,2.442327812,2.285273574,1.735910937
20/7/2016,2.440552694,2.289041607,1.737632797
20/7/2016,2.439810505,2.302480411,1.74611894
20/7/2016,2.431584952,2.303824716,1.743547527
20/7/2016,2.437867749,2.317597629,1.755200079
20/8/2016,2.427560098,2.312390482,1.74746618
20/8/2016,2.428845734,2.307784591,1.744990438
20/8/2016,2.434054132,2.300551092,1.742440554
20/8/2016,2.439046161,2.308496855,1.74973682
20/8/2016,2.434107952,2.30458753,1.745105547
20/8/2016,2.440432002,2.305253088,1.748194823
20/8/2016,2.440244459,2.316292248,1.755342795
20/8/2016,2.440241084,2.326865155,1.762262817
20/8/2016,2.444969204,2.321326434,1.760620877
20/8/2016,2.441171768,2.322140824,1.759560602
20/8/2016,2.441918095,2.323173854,1.760550022
20/8/2016,2.439198706,2.322331526,1.758857544
20/8/2016,2.443744606,2.318991599,1.7598001
20/8/2016,2.440260986,2.326313208,1.761305012
20/8/2016,2.443219076,2.310386113,1.755485851
20/8/2016,2.440814838,2.31167547,1.754764233
20/8/2016,2.437476327,2.315021029,1.754489534
20/8/2016,2.435204069,2.312710523,1.75215701
20/8/2016,2.43742249,2.309864242,1.752048092
20/8/2016,2.433830775,2.299356871,1.745155005
20/8/2016,2.437199987,2.30362628,1.749008067
20/8/2016,2.433054681,2.300586816,1.745302643
20/8/2016,2.430682756,2.297449735,1.742528625
20/9/2016,2.429699029,2.301255152,1.743766388
20/9/2016,2.438025645,2.305594346,1.750383417
20/9/2016,2.438839227,2.305594346,1.750831668
20/9/2016,2.438698698,2.32015588,1.757564531
20/9/2016,2.443049566,2.318206859,1.759050145
20/9/2016,2.442753232,2.310941299,1.755488845
20/9/2016,2.442010506,2.295394624,1.747808603
20/9/2016,2.443820624,2.29093958,1.746722324
20/9/2016,2.438709579,2.285847979,1.741525051
20/9/2016,2.439949647,2.286678824,1.742596857
20/9/2016,2.444923432,2.288813749,1.746335696
20/9/2016,2.444134208,2.286255302,1.744704304
20/9/2016,2.443029737,2.289332393,1.745534911
20/9/2016,2.442861589,2.290534443,1.746004455
20/9/2016,2.443118301,2.297054959,1.749195476
20/9/2016,2.446560408,2.299513329,1.752241694
20/9/2016,2.437892831,2.295499086,1.745588786
20/9/2016,2.439357672,2.291861643,1.744694657
20/9/2016,2.44527659,2.29287681,1.748430527
20/9/2016,2.449647136,2.293105596,1.750945522
20/9/2016,2.446537551,2.289703307,1.747641048
20/9/2016,2.452306657,2.288284598,1.750156076
20/10/2016,2.45309178,2.287045005,1.750008902
20/10/2016,2.453171362,2.282294833,1.747831139
20/10/2016,2.453517591,2.279046536,1.7465027
20/10/2016,2.465450135,2.2774203,1.752316475
20/10/2016,2.459676834,2.27397124,1.747522527
20/10/2016,2.464574135,2.274245491,1.750349007
20/10/2016,2.45773596,2.269183988,1.744214232
20/10/2016,2.458307339,2.266214906,1.743140428
20/10/2016,2.45719691,2.267913314,1.743322955
20/10/2016,2.467038319,2.270372471,1.749895299
20/10/2016,2.467015172,2.271508379,1.750413799
20/10/2016,2.466831481,2.275211922,1.752044704
20/10/2016,2.474539011,2.278070701,1.757628265
20/10/2016,2.476759117,2.27627675,1.758012441
20/10/2016,2.476083364,2.273653622,1.756413316
20/10/2016,2.477453663,2.276186645,1.758352966
20/10/2016,2.47621013,2.2749552,1.757091895
20/10/2016,2.477570405,2.274341288,1.75755423
20/10/2016,2.482509996,2.277273009,1.761646884
20/10/2016,2.475185385,2.27674492,1.757364336
20/10/2016,2.47665696,2.278393485,1.758946133
20/11/2016,2.471251475,2.275838341,1.754772912
20/11/2016,2.471599711,2.271495318,1.752933586
20/11/2016,2.472742042,2.27144704,1.753540385
20/11/2016,2.474004849,2.27320757,1.755059524
20/11/2016,2.476965185,2.27489271,1.757478673
20/11/2016,2.477794879,2.276863782,1.758857653
20/11/2016,2.486420067,2.280456168,1.765289908
20/11/2016,2.469223627,2.289070998,1.759844436
20/11/2016,2.472936359,2.287872139,1.761329307
20/11/2016,2.474378967,2.281446349,1.759118845
20/11/2016,2.48577365,2.279679122,1.764570341
20/11/2016,2.483510258,2.278660057,1.762846697
20/11/2016,2.480880495,2.281020375,1.762501702
20/11/2016,2.48216207,2.279125829,1.762321737
20/11/2016,2.487126751,2.27999676,1.765464402
20/11/2016,2.485801371,2.281221065,1.765306766
20/11/2016,2.482170133,2.283397145,1.764323833
20/11/2016,2.481207391,2.283397145,1.7637934
20/11/2016,2.480987034,2.286581543,1.765161305
20/11/2016,2.481564067,2.28405581,1.764297966
20/11/2016,2.481700391,2.284419727,1.764543275
20/11/2016,2.48304525,2.284018693,1.765096679
20/12/2016,2.480726841,2.286499604,1.764979627
20/12/2016,2.48396231,2.280450678,1.763933215
20/12/2016,2.488208408,2.284981641,1.768391732
20/12/2016,2.491066466,2.284313825,1.769654076
20/12/2016,2.494576106,2.284957713,1.771888886
20/12/2016,2.495880866,2.289489978,1.774727453
20/12/2016,2.498885436,2.291679989,1.777407096
20/12/2016,2.499828154,2.290308791,1.7772852
20/12/2016,2.504058091,2.291459489,1.780153895
20/12/2016,2.50008391,2.286914331,1.775838555
20/12/2016,2.505804093,2.285786757,1.77846279
20/12/2016,2.502596417,2.285363374,1.776497478
20/12/2016,2.505803768,2.284374672,1.777802192
20/12/2016,2.506615239,2.285482601,1.778767448
20/12/2016,2.505423348,2.285137837,1.777949521
20/12/2016,2.505349925,2.284069684,1.777409503
20/12/2016,2.506583032,2.284968959,1.778941153
20/12/2016,2.507263114,2.284968959,1.779324028
20/12/2016,2.505417953,2.286252012,1.779480046
20/12/2016,2.50457983,2.28642228,1.779166754
20/12/2016,2.50528053,2.285311103,1.778526478
20/12/2016,2.502894418,2.283137501,1.775159017
20/1/2017,2.502135497,2.283137501,1.774731756
20/1/2017,2.500288246,2.284939705,1.775370044
20/1/2017,2.499842754,2.287682468,1.777673375
20/1/2017,2.501871609,2.282542475,1.774029087
20/1/2017,2.499422457,2.288515377,1.778212383
20/1/2017,2.500261377,2.286710404,1.777003841
20/1/2017,2.498273136,2.281180096,1.770734517
20/1/2017,2.495234753,2.28765113,1.77504996
20/1/2017,2.49330303,2.285445671,1.771908646
20/1/2017,2.496129648,2.284567961,1.772682641
20/1/2017,2.496654373,2.284567961,1.772978053
20/1/2017,2.499310716,2.291872342,1.781275571
20/1/2017,2.495558992,2.278869952,1.767055227
20/1/2017,2.494529639,2.281220417,1.768664535
20/1/2017,2.496344375,2.28325007,1.771576272
20/1/2017,2.497162174,2.291276545,1.779511154
20/1/2017,2.495344124,2.294395661,1.781392227
20/1/2017,2.496994854,2.302945092,1.790283026
20/1/2017,2.490260694,2.298372462,1.782233641
20/1/2017,2.488498556,2.29864139,1.781492018
20/1/2017,2.488355075,2.293528401,1.776649885
20/1/2017,2.49246453,2.298622412,1.783707126
20/2/2017,2.48909485,2.296803018,1.78011578
20/2/2017,2.493134188,2.296957267,1.782533505
20/2/2017,2.497986388,2.302041765,1.790000041
20/2/2017,2.493406206,2.298516985,1.784139098
20/2/2017,2.492350316,2.294169075,1.779495756
20/2/2017,2.493326338,2.294408617,1.780268309
20/2/2017,2.496703732,2.300897936,1.788212761
20/2/2017,2.491828854,2.306414627,1.790605575
20/2/2017,2.493473561,2.308663801,1.793626012
20/2/2017,2.49410403,2.308753658,1.794064634
20/2/2017,2.495886686,2.314797219,1.80069617
20/2/2017,2.497025436,2.315402021,1.801900478
20/2/2017,2.496394465,2.317142549,1.803166078
20/2/2017,2.496030995,2.317142549,1.80296145
20/2/2017,2.497501584,2.318395169,1.804955843
20/2/2017,2.500238352,2.322986146,1.810771844
20/2/2017,2.501614189,2.328192461,1.816394682
20/2/2017,2.505383224,2.32643865,1.816883393
20/2/2017,2.508035467,2.323392853,1.815540235
20/2/2017,2.506106917,2.32272038,1.813828265
20/3/2017,2.514235705,2.326166706,1.82161396
20/3/2017,2.514233321,2.316257259,1.812384669
20/3/2017,2.521610421,2.318328392,1.818466557
20/3/2017,2.518643774,2.317228808,1.815772419
20/3/2017,2.521082183,2.313456992,1.813632786
20/3/2017,2.517535676,2.305959496,1.804654283
20/3/2017,2.519552164,2.300449989,1.800658931
20/3/2017,2.517991603,2.302312729,1.801514994
20/3/2017,2.514663915,2.30813822,1.805066415
20/3/2017,2.513234368,2.307867522,1.80400952
20/3/2017,2.514025626,2.321959767,1.817578072
20/3/2017,2.51128388,2.3263007,1.820076907
20/3/2017,2.513696327,2.32780086,1.822832068
20/3/2017,2.510845486,2.329208115,1.822537563
20/3/2017,2.511145674,2.319385633,1.8135596
20/3/2017,2.514383163,2.321292221,1.817157722
20/3/2017,2.516386107,2.323174298,1.82003799
20/3/2017,2.516870541,2.326584852,1.82348672
20/3/2017,2.516647012,2.330373787,1.826889237
20/3/2017,2.518835452,2.332226283,1.829846389
20/3/2017,2.520691777,2.339509563,1.837673862
20/3/2017,2.518200116,2.331881866,1.829167974
20/3/2017,2.518948142,2.332456541,1.830124255
20/4/2017,2.519235135,2.336570818,1.834117155
20/4/2017,2.524853041,2.339085041,1.839621262
20/4/2017,2.522273186,2.338068439,1.837222157
20/4/2017,2.523443925,2.338982511,1.838732472
20/4/2017,2.525725954,2.332285724,1.833780988
20/4/2017,2.524603508,2.329433611,1.830493102
20/4/2017,2.525131496,2.336146157,1.837041258
20/4/2017,2.525257262,2.342924477,1.84342422
20/4/2017,2.522555926,2.341982822,1.841026515
20/4/2017,2.52182728,2.341982822,1.840616299
20/4/2017,2.523410685,2.34177547,1.841314639
20/4/2017,2.523600122,2.338854026,1.83870076
20/4/2017,2.525255232,2.335003271,1.836046633
20/4/2017,2.528734961,2.337972373,1.840770575
20/4/2017,2.539788254,2.343849881,1.852466703
20/4/2017,2.548015886,2.350462013,1.86325613
20/4/2017,2.545799977,2.350513737,1.862056774
20/4/2017,2.544185984,2.354033867,1.864426163
20/4/2017,2.542600473,2.356780069,1.866090884
20/4/2017,2.542799201,2.359161162,1.868420104
20/5/2017,2.542237929,2.356641901,1.865758112
20/5/2017,2.543064373,2.368619958,1.872902845
20/5/2017,2.53882395,2.365042644,1.867696567
20/5/2017,2.54968802,2.364545375,1.875784585
20/5/2017,2.542525897,2.36824432,1.872284448
20/5/2017,2.538512451,2.360108465,1.86477567
20/5/2017,2.538013201,2.355983257,1.862149923
20/5/2017,2.534044465,2.355675657,1.858929439
20/5/2017,2.535578792,2.36010271,1.862515541
20/5/2017,2.540180306,2.370762319,1.871848163
20/5/2017,2.539081751,2.3713614,1.871328537
20/5/2017,2.546508867,2.376396905,1.879778871
20/5/2017,2.553836124,2.382018014,1.888470599
20/5/2017,2.549122808,2.37395461,1.880462747
20/5/2017,2.549835732,2.381325167,1.885016415
20/5/2017,2.550828613,2.387798839,1.889298098
20/5/2017,2.545355485,2.384025703,1.883037032
20/5/2017,2.542717425,2.392089512,1.885389348
20/5/2017,2.546862327,2.399669386,1.89269714
20/5/2017,2.545148448,2.403702457,1.893570156
20/5/2017,2.545984275,2.403702457,1.894213196
20/5/2017,2.550437142,2.403671406,1.897622121
20/5/2017,2.558681926,2.406867256,1.905701852
20/6/2017,2.558476614,2.410303882,1.907411369
20/6/2017,2.561630935,2.422248121,1.916328669
20/6/2017,2.555700674,2.423956143,1.912694388
20/6/2017,2.558549836,2.426701015,1.916377953
20/6/2017,2.561763481,2.424898119,1.91787066
20/6/2017,2.563061222,2.4299197,1.921597815
20/6/2017,2.561014433,2.425027964,1.917364941
20/6/2017,2.558029316,2.412925835,1.908492019
20/6/2017,2.560437024,2.418678533,1.913470414
20/6/2017,2.563839943,2.428027022,1.921168434
20/6/2017,2.551102333,2.410970188,1.902100064
20/6/2017,2.549724658,2.417450803,1.904561739
20/6/2017,2.553409188,2.419923195,1.908739925
20/6/2017,2.553953412,2.417786679,1.907997633
20/6/2017,2.555903616,2.416741118,1.908929855
20/6/2017,2.555422705,2.418790791,1.909673666
20/6/2017,2.554661986,2.423639437,1.911723178
20/6/2017,2.556000744,2.427038197,1.914600044
20/6/2017,2.550891625,2.411331023,1.902134035
20/6/2017,2.549915639,2.413686159,1.902662952
20/6/2017,2.550021743,2.402217172,1.8965123
20/6/2017,2.544210561,2.396402736,1.888881905
20/7/2017,2.539016329,2.394524167,1.883864921
20/7/2017,2.53868524,2.394524167,1.883610199
20/7/2017,2.541402699,2.397567319,1.887354524
20/7/2017,2.540875246,2.388990951,1.882288306
20/7/2017,2.535383116,2.387167777,1.877072237
20/7/2017,2.535744851,2.391267677,1.879578434
20/7/2017,2.538380765,2.391664685,1.881822101
20/7/2017,2.537301601,2.403754511,1.887561497
20/7/2017,2.539474156,2.410933538,1.893134049
20/7/2017,2.540806507,2.416628668,1.897253839
20/7/2017,2.540808982,2.417564842,1.897764464
20/7/2017,2.537638181,2.418208866,1.895674983
20/7/2017,2.53939602,2.421475021,1.898802209
20/7/2017,2.541090604,2.422890694,1.900875212
20/7/2017,2.540235753,2.421360715,1.89938614
20/7/2017,2.537461777,2.425635022,1.899574663
20/7/2017,2.532506632,2.421825246,1.893692196
20/7/2017,2.535694141,2.430575753,1.900899546
20/7/2017,2.537661279,2.426100056,1.89998085
20/7/2017,2.536059147,2.42596301,1.898673784
20/7/2017,2.537307811,2.43199317,1.902911246
20/8/2017,2.54277511,2.435758304,1.909163479
20/8/2017,2.541557982,2.43301113,1.906734263
20/8/2017,2.540340617,2.432662116,1.905608032
20/8/2017,2.539242874,2.431315168,1.904031552
20/8/2017,2.542716531,2.432277994,1.907227201
20/8/2017,2.542519839,2.428698483,1.905130759
20/8/2017,2.541132731,2.426402526,1.902815963
20/8/2017,2.540645702,2.417787911,1.897760061
20/8/2017,2.537955037,2.415728804,1.894571082
20/8/2017,2.536550209,2.417862646,1.894649819
20/8/2017,2.535325282,2.413814928,1.891507883
20/8/2017,2.535634374,2.420778621,1.895529774
20/8/2017,2.542006228,2.41429477,1.896908594
20/8/2017,2.54194673,2.4154765,1.897504975
20/8/2017,2.543729668,2.420436583,1.901571997
20/8/2017,2.541637929,2.421433374,1.900504383
20/8/2017,2.543716119,2.423041978,1.902977351
20/8/2017,2.539709559,2.425237132,1.901087771
20/8/2017,2.542379398,2.435322403,1.908622169
20/8/2017,2.541036104,2.436918352,1.908455954
20/8/2017,2.540510341,2.437930703,1.908601574
20/8/2017,2.539838008,2.436665217,1.907396648
20/8/2017,2.533231573,2.444940753,1.906810961
20/9/2017,2.533930172,2.445552565,1.907680886
20/9/2017,2.534342145,2.445552565,1.907997837
20/9/2017,2.537415463,2.453634231,1.914753885
20/9/2017,2.535404991,2.455711937,1.914088062
20/9/2017,2.540846088,2.473677765,1.925361268
20/9/2017,2.540266685,2.474902189,1.925420587
20/9/2017,2.542219752,2.471258415,1.925414782
20/9/2017,2.538733317,2.466895548,1.921061747
20/9/2017,2.538640588,2.461935124,1.919000886
20/9/2017,2.542144098,2.461687273,1.9215154
20/9/2017,2.541629939,2.460317564,1.920581821
20/9/2017,2.539191685,2.461348364,1.919176478
20/9/2017,2.540209195,2.460028765,1.919405823
20/9/2017,2.542021457,2.456856148,1.919484137
20/9/2017,2.543677622,2.455123409,1.920024113
20/9/2017,2.543210551,2.453837289,1.919159229
20/9/2017,2.544911253,2.452630258,1.919943514
20/9/2017,2.546528972,2.446583647,1.91872273
20/9/2017,2.537670472,2.439279754,1.909180645
20/9/2017,2.540262505,2.438331721,1.910733958
20/9/2017,2.540090846,2.441035489,1.911691477
20/10/2017,2.545110712,2.440610013,1.915266051
20/10/2017,2.55308122,2.441814178,1.921696472
20/10/2017,2.548631004,2.443336708,1.918987405
